feature-1	feature-2	feature-3	target
0.933967580273362	0.8687682338973172	0.49958346332470344	-0.5655700064831585
1.264966356964396	1.5953948179286068	0.46726894800009267	-0.6623131424460197
1.1069415056679892	1.219211458164477	0.4973357765857507	-0.9956260804397655
0.6237725909212044	0.38870596942084	0.4294196062107844	0.5638427912518027
1.378468704499233	1.8952273794672452	0.4308550147656104	0.02567664605272617
1.3035921216786024	1.6991517653596064	0.45401623899879917	-0.4479843879301739
1.4772003823433617	2.1784354763773983	0.38798264415466255	0.6696219943154978
0.9107440534382507	0.8347968135209705	0.4933456466777655	-0.49357511180254854
0.8485734637919995	0.7094405405045935	0.49385319353970275	-0.20141765633896372
1.0530249565136351	1.09748923007076	0.5042803414782552	-0.9218885284109875
1.0563974946222083	1.1177929471075556	0.4975010210684305	-0.9403596660357368
0.9131242547716482	0.8289095807282	0.49866946440754817	-0.4807217527048637
1.0402662612479154	1.0641154385098148	0.508208541993008	-0.8863919822416957
1.1277904004277746	1.2697481732542242	0.4929163138006625	-0.9994628566780717
0.5054165776423665	0.23870349235418928	0.3860648314652718	0.8271614345027237
0.9440418203855669	0.894737128762553	0.49667325600429046	-0.6178822992598125
1.3114624379201278	1.7318693183046654	0.44552777876779515	-0.3734410588260677
1.4681779924964387	2.166595850024585	0.38488006748414616	0.6473486081468127
1.4649805028474134	2.145456597835818	0.39225220392950444	0.606183037035585
0.8073876078041076	0.6572151337454631	0.478780040931376	-0.07217868787358592
1.4063776780786417	1.970479592644261	0.4211378817565111	0.21218467680348782
0.7649777676876495	0.59496308158813	0.46749622689358444	0.08329201369796796
0.4943032459866685	0.23865817601434638	0.37497415797949535	0.8272250946160999
0.9501001339745084	0.9076027469970489	0.496298760475984	-0.642848002556066
1.2541795263769242	1.5788407155747972	0.4647591685895256	-0.6927441448442743
1.0012355496150975	0.9915587969420283	0.5054561511440834	-0.7883366078959074
0.6835721067834988	0.4492486958123846	0.4589477588773065	0.4328704487912315
1.083326178884572	1.1749308348245349	0.4958607614723046	-0.9792102269929298
1.572319170223263	2.4609981067771916	0.3418201168346673	0.991472204878612
1.0595505206315952	1.1289869591128878	0.49505704107515125	-0.9495102201526571
1.134636186734662	1.2701322844377916	0.49957004451576614	-0.9994309257203535
0.9932061638411221	0.9824825969975667	0.5019648653423388	-0.7741746756537169
1.2222759274595447	1.4902311749968742	0.4771603399611076	-0.8342719821779503
1.1003986062993953	1.1997818458265206	0.500507683386135	-0.989915384573172
1.0345512325925827	1.0737079330637715	0.497697266060697	-0.8972378135546077
1.1312087317734463	1.2749571165575506	0.49373017349467097	-0.9989513570151831
0.8447248788406031	0.7171042314228933	0.48617276312915647	-0.2201461091370101
0.3842000166739995	0.143821532079558	0.3122892506342205	0.936053904644
1.09137369417504	1.1887749599949924	0.49698621417754385	-0.9856430333453856
0.9885158410589323	0.9887536810025428	0.4941390005576609	-0.7840026803572835
1.0095200629949135	1.0338255622005037	0.49260728189466163	-0.8488296567725958
1.136871744159973	1.2834132084347685	0.4951651399425887	-0.9977603301195391
1.3334361125382468	1.7871705853900914	0.43985081984320107	-0.24203485737019131
0.921771053247158	0.8556827049969369	0.4939297007486896	-0.5382931118131663
1.0279386485728632	1.0474895915899578	0.5041938527778843	-0.8663902234274027
1.2584191618190665	1.5666449339954942	0.47509669482131944	-0.7144072625263385
0.6153113050412792	0.36522113173782345	0.43270073917236745	0.611332673066955
0.8721632283532434	0.7581990664477201	0.4930636951293834	-0.31902574561414376
0.5771461207578934	0.32903344627759123	0.4126293976190978	0.6803299326129693
1.3192823820803232	1.7397741016730108	0.4493953312438178	-0.35503707551917973
0.7415061970959903	0.5448912668004847	0.46906056369574795	0.20705930264917943
0.610074964926192	0.3813081531670095	0.4194208883426872	0.5790198033689468
1.4441718051819823	2.0928014986878214	0.3977710558380716	0.4965457878190006
0.9492488211198692	0.8924333254530556	0.5030321583933414	-0.6133435440940855
1.096788086144613	1.202958380646122	0.49530889582155213	-0.9910091276157934
1.2622278001862157	1.5995581696050014	0.462448715383715	-0.6544791678058535
1.0919150193963296	1.1794328536582839	0.5021985925671877	-0.9814312225401449
0.9383085584157069	0.8742941054000837	0.5011615057156651	-0.5769086463320865
0.7524153713483562	0.5551576371855405	0.474836552755586	0.18188415988804013
1.1326438503327647	1.2786103268587874	0.493338686903371	-0.9984915531587348
0.5549567209307313	0.2995700022232244	0.40517171981911915	0.7324212038365634
0.9037989228989519	0.8154320321973523	0.4960829068002758	-0.45090923984423226
1.0744932321792335	1.1548783508849836	0.49705405673674175	-0.9678152800125003
0.5341349575085782	0.28188904080856214	0.39319043710429713	0.7617912857312639
1.0975261056819745	1.1917400675307221	0.5016560719166134	-0.9868675327716692
0.8548582771545643	0.737658986110118	0.4860287840995053	-0.2699596626680528
1.0973405069420112	1.1988302871302043	0.49792536337690907	-0.9895755895436836
1.5070882324732742	2.265992009660349	0.3740922276430996	0.8149199390116888
1.301424528542652	1.6929912407723335	0.45492890815648523	-0.4617001233487723
0.8563930461223225	0.7426544247546363	0.48506583374500434	-0.28196321363668536
0.759808757655242	0.5884067816707795	0.46560536681985226	0.0996138890547252
1.043205950987133	1.0787427951126984	0.5038345534307838	-0.9027244185969051
0.9244142908850307	0.8513735684964092	0.4987275066368261	-0.529183157339076
0.7529290818734561	0.5636143406859018	0.4711219115305052	0.16105594786211008
0.6871176847384513	0.47136118662083387	0.45143709142803434	0.3824009646898529
1.1812157681486202	1.376254498558134	0.4930885188695532	-0.9556186898041339
0.9716675308369379	0.9464361232649331	0.49844946920447136	-0.7140694447573402
0.9764254222113772	0.9506105504255706	0.5011201469985919	-0.7213364562133922
1.1729481262130002	1.390190725864554	0.4778527632807231	-0.9447765750537894
0.9350007992449559	0.8709733375045178	0.49951413049269705	-0.5701077634551301
0.7339503027751736	0.5381110647551148	0.4648947703976162	0.22361192359478368
1.4500305181470554	2.0899908216655634	0.4050351073142737	0.49043433660214913
0.9543169418114392	0.9130041675153858	0.4978148580537463	-0.6531327148249864
0.5498225382092983	0.3121194150698874	0.3937628306743546	0.7107035509329176
0.8640525350548521	0.7518420967626143	0.488131486673545	-0.3039241101971206
1.2321864408738061	1.5242745192849216	0.4700491812313453	-0.7843841778455695
0.9306602207131404	0.8526282229679633	0.5043461092291588	-0.5318420095042163
0.4662718872433935	0.23341863732561305	0.349562568580587	0.8345137753159502
1.4949988572916955	2.24074852098701	0.3746245967981905	0.77674581071053
0.820089434110973	0.6770226765080835	0.4815780958569313	-0.1214597259525847
0.9286963158417704	0.853200415902432	0.5020961078905544	-0.5330528597486975
1.3188512093268216	1.7469632573199554	0.44536958066684396	-0.33817864343660264
1.5240056995971254	2.3228212201547773	0.36259508951973674	0.8887743271314612
1.1871564828252947	1.4004155887757324	0.48694868843742856	-0.9360917279910257
1.5736721713743662	2.4822177672661994	0.33256328774126653	0.9969874599590897
0.32477562399948423	0.11648989576417715	0.26653067611739567	0.9578929399642531
1.2485030327570859	1.5691643756866411	0.4639208449137653	-0.7099857973908003
1.0831816539208696	1.1720978757468195	0.4971327160474599	-0.9777490297777328
0.8167023280611827	0.6663664914304067	0.48351908234597935	-0.09497652908354745
1.075889687735214	1.1641084012161458	0.4938354871271411	-0.9733642380931381
0.9961820379143396	0.9977896416786531	0.497287217075013	-0.79782430602892
1.1662034547272024	1.3663895594062512	0.48300867502407685	-0.9625930344266211
1.0515133403973518	1.0998382684554473	0.5015942061696281	-0.9241479865289978
1.1651058491503479	1.3569731426217293	0.4866192778394832	-0.9687042101976077
0.9600168126260357	0.9237260149000184	0.4981538051760265	-0.6731932865054929
1.0906803268102208	1.184700911123105	0.49832987124866823	-0.9838722577095366
1.1394261333483509	1.3116493711124795	0.4836014477921111	-0.9905575406129848
1.195235091423016	1.4246209308043232	0.4829246260208545	-0.9131053831539737
1.2576764824625424	1.5780170275932437	0.46866796866592053	-0.6942277503675284
0.8730517000839743	0.7540688099423677	0.4960172951127904	-0.309222826867299
0.9673939180697365	0.9342675829351553	0.5002601266021589	-0.692445110866981
0.6998853334097768	0.4984140578655867	0.4506783044769834	0.3190824608263227
0.8405586179075253	0.71628661529602	0.4824153102595153	-0.21815175693914302
0.07300273356462206	0.0035113415216010543	0.07124706280382154	0.9999614704996688
1.5614004992768398	2.442243456246141	0.34027877115376937	0.9842746518830261
0.8693966976630433	0.7628456461873659	0.4879738745693603	-0.3300134172580861
0.736254219774658	0.5460734786013824	0.46321748047396677	0.20416692408255094
0.4114662097753672	0.16424284207007797	0.3293447887403282	0.9168786560308955
1.3291250630327949	1.775621264119017	0.4413144309732864	-0.26994491299006357
0.8923616716278249	0.7823388347643507	0.5011922542456495	-0.37560618065958273
0.8920802800333033	0.7850243165799076	0.4995681217433495	-0.3818197917945447
1.0956847061088246	1.1868847698700524	0.5022423211737984	-0.984834170213704
1.3827759384691491	1.9299910764724877	0.4177804002329053	0.11235099501012448
0.7228599023718647	0.5191388608716039	0.46329047193606276	0.2695726012667173
1.0738444622650445	1.1465383190821263	0.5005753027239813	-0.962358135345569
1.3289684003043378	1.7576766000121993	0.4501301002982382	-0.3128550350277013
1.4997684787402328	2.2459766595819355	0.37678014894926504	0.7849111200096792
0.5437452946408976	0.28529676801632803	0.40109691063273356	0.756244701521134
1.162921433867062	1.3583900384704959	0.483726414631814	-0.9678188871784776
1.117712260457969	1.2471559228230384	0.4941342990464498	-0.9997191006848583
1.370221051881297	1.8808442790054225	0.4297989123785857	-0.010278101900480523
0.8442241858730077	0.7174063989561273	0.48552098639494407	-0.22088293232704187
0.8089075052429738	0.6539662886949831	0.4819243608954823	-0.0640754683293431
1.1372026136810796	1.2831005591420124	0.49565233411007337	-0.9978123084100455
1.163905027498329	1.356541287540915	0.4856343837278714	-0.968971631038734
0.8509510080887589	0.7154834904178805	0.49320926287981864	-0.21619186478274036
0.9540606604763177	0.9044387663343816	0.5018412773091269	-0.6367689815617767
1.3521991655922503	1.8365366980896904	0.43393081654740506	-0.1207518455656851
1.3605882404981866	1.8588873363166103	0.43114457233988146	-0.06512451713221544
1.270964556322025	1.606242666503503	0.4678432230702736	-0.641753334630669
1.1720857398217275	1.3658972782381005	0.48913710070267724	-0.962925766010623
1.0861659048771424	1.1811238516770535	0.49560397903861564	-0.9822333445395148
0.810716332549722	0.6508986817902649	0.48526699165458953	-0.0564204012370948
0.9450462891042516	0.8774029260964623	0.5063448260560204	-0.5832394377817679
0.5550494886954145	0.30649595350034814	0.4018015119452404	0.7205231377905132
0.8895075944916281	0.7888158471313522	0.495099670925952	-0.39056318791270156
0.556537389267474	0.30418471685836773	0.4044450308382901	0.724517794953347
1.0502353342302124	1.1098814698943675	0.49529459928302866	-0.9334478253075855
0.920191772209405	0.8523737934242506	0.49400487549727967	-0.5313032468769434
1.1987087523230615	1.4342826043783712	0.4815674501338759	-0.9029917580433916
1.0391456311834657	1.067969321868191	0.5051609702493702	-0.8908110210375041
0.6083471532290807	0.3867727881546411	0.4149607591517602	0.5678276404610264
0.5216090257698924	0.2710130000936869	0.386102525723049	0.7791218966700058
0.8252057458525082	0.6912848912137333	0.47956330024564153	-0.15676658472540564
0.7064979046152695	0.5215432361140623	0.44572628655823837	0.26377935253371365
0.5904404123761604	0.35035499850383084	0.415262913124245	0.6403154138250052
1.0042583825419942	1.0142515937445526	0.49713258566971785	-0.8219536172943307
1.1790286484509567	1.400630487977325	0.47871340446229416	-0.9359026127017721
0.8404349128905543	0.6923517325416181	0.49425904661974523	-0.159400150430756
1.3360885331415688	1.7965220259948183	0.4378275201441597	-0.21928728494960378
0.6239128923858374	0.3985284293798204	0.4246486776959272	0.543394352475631
0.7442713277098258	0.5532151317045688	0.46766376185754144	0.1866572574597578
1.3632869077089966	1.831121420226747	0.44772619759562315	-0.1341795013078046
1.1921948683487633	1.4205939064996034	0.4818979150989616	-0.9171638223794344
1.5061378895944864	2.253683073913266	0.37929635263785344	0.7967021114128493
0.9190553792976635	0.8354494421487286	0.5013306582232991	-0.4949934371890649
0.5898710165628979	0.3469531339561414	0.4163944495848272	0.6468247115970527
0.7431291692811617	0.5490041290152377	0.46862710477354286	0.19698920985162488
1.7935867359611566	3.2110681523599625	0.18805265978117536	-0.172816762582452
0.856592584250123	0.7290479649713841	0.4920686017644309	-0.24917044168120944
0.7798558842906929	0.6011545668019078	0.47927860088973895	0.06785772450427187
1.0361554546951508	1.0929917595398122	0.4896595749252447	-0.917473927128465
1.0496729038429697	1.0998597507480175	0.499743028468961	-0.924168502648304
1.0000885665902752	1.0088446996361102	0.4956662167722201	-0.8141799597325469
1.2443517398283486	1.5332464651023923	0.47772850727715244	-0.7702753500787783
0.968836858418428	0.9475028729817241	0.495085421927566	-0.7159339149185473
0.767941134490368	0.5891945610651739	0.4733438539577811	0.09765404435585011
0.5253017609725816	0.27487652653937145	0.3878634977028959	0.7730308021601136
1.0034674192387978	1.0215578348560697	0.49268850181076296	-0.8322191825398675
0.8764181456084885	0.7873442857290939	0.4827460027439416	-0.38717384182728143
0.984133784633996	0.9863385008550214	0.49096453420648534	-0.780240309439233
0.7577173482972656	0.5910732420509337	0.4621807272717987	0.09297873025987945
1.2523593910857858	1.5585043488531998	0.47310721665918587	-0.7284988691676497
0.8893270047775479	0.8036170238106167	0.48751849287223953	-0.4243520869956755
0.9650949985478908	0.9235122652919633	0.5033388659019091	-0.6727980386867829
1.0813394278125923	1.1580750588836362	0.5023018983707742	-0.9697955743545448
1.128380714320988	1.2804538135936332	0.4881538075241715	-0.9982279058732932
1.1051057357437097	1.224076358455991	0.4930675565157142	-0.996688706002072
1.3065894965212415	1.7018605114782803	0.4556592407821013	-0.44191983458162604
0.58617474989218	0.34739970099125084	0.4124748993965546	0.6459728854146174
0.34436693894086756	0.10497284143249178	0.2918805182246217	0.9657618740612757
0.8145514408069939	0.6679253079852622	0.48058878681436284	-0.09885522292254789
1.2676031536674286	1.6223264854452266	0.4564399109448153	-0.610405768838256
1.5776799103972965	2.484574821842438	0.3353924994760775	0.997427198102116
1.2693457145221434	1.6123513973393009	0.46317001585249296	-0.6299668197655512
1.1111550366965823	1.2332523045789905	0.4945288844070871	-0.9982915902492834
1.0861303088600296	1.1800935564529875	0.49608353063353583	-0.9817467143146472
1.490668060756076	2.217533276495083	0.38190142250853465	0.7389052641000837
0.7553115207270533	0.5787492576425284	0.46593689190578913	0.12360624568489388
0.9982342151313223	1.0154530226436584	0.49050770380949305	-0.8236606050053314
0.9672676817450707	0.94749092824334	0.4935222176234007	-0.7159130660125042
0.5196263481328709	0.25532200751133055	0.39196534437720565	0.803106840263609
0.9653467302495652	0.9348209249965759	0.49793626775127725	-0.6934424980093556
0.7566294643182732	0.5825546222631233	0.4653521531867115	0.1141603381665814
0.814089813293685	0.6714656860589602	0.47835697026420493	-0.1076588275487537
1.123748597033035	1.2643821316473116	0.4915575312093792	-0.999812549254779
0.8126011478816073	0.6621149563287764	0.4815436697172191	-0.08439057328095015
0.8343868858435195	0.6998789172953663	0.48444742719583633	-0.17794818828815237
0.9220714631220143	0.8526846734961037	0.49572912637396244	-0.5319615161282534
1.2760764144826902	1.6297293821082504	0.461211723428565	-0.5956426908204242
1.4782980103750358	2.1964992886180172	0.3800483660660272	0.7024679808740796
0.9339634344572244	0.8715919067315335	0.49816748109145764	-0.5713775759443167
1.1794458113501964	1.3885416629526128	0.48517497987389	-0.9461195996555872
0.624020555771537	0.4046885227229153	0.42167629441007937	0.5304022767512941
0.9890992301362412	0.9678013191170121	0.5051985705777352	-0.7504263999876043
1.1212717491426598	1.2495487226880726	0.4964973877986235	-0.9998429899019791
0.9771248103715695	0.9534823470563663	0.5003836368433864	-0.7262902296953567
0.7641104724677974	0.5770048443217611	0.47560805030691683	0.12793264659688666
1.3032031517059628	1.692850015558349	0.4567781439267883	-0.4620132742143083
1.3070862909035983	1.6909491281622504	0.4616117268224731	-0.46622265571645405
0.6818163872844881	0.44872469594567294	0.45745403931165163	0.4340509842738546
1.3032558847900808	1.7014514604256317	0.452530154577265	-0.4428369561156608
0.6088651560299077	0.37051832248530664	0.42360599478725436	0.6007992296504264
1.434257938755328	2.064978713724596	0.4017685818930301	0.43501758276291885
0.5181091887369562	0.25938349107287256	0.38841744320051996	0.7970156096775921
1.1084818902775546	1.2284911059383166	0.49423633730839633	-0.9975254124872666
1.245319783224409	1.5622940904976772	0.46417273797557035	-0.7219758923507353
0.7356088394604678	0.5319821403046902	0.46961776930812277	0.23851941423132705
0.2749320283066272	0.07448050147781422	0.23769177756772011	0.9827145750368269
0.8681928185014471	0.73982237488057	0.49828163106116213	-0.27516335310964446
1.0084949783760906	1.013013614515644	0.5019881711182685	-0.8201869420951888
0.809673039676562	0.6550068788118851	0.48216960027061945	-0.0666713779858859
0.7824101819615099	0.6189129922241637	0.47295368584942804	0.023511679489676446
1.3449622094186426	1.8114038509399217	0.4392602839486818	-0.18284489372784923
0.6176982885559148	0.3777663854803943	0.42881509581571764	0.5862161387229102
0.7314086597820683	0.522896512307018	0.4699604036285593	0.2605144809725859
0.3822271269663996	0.1372951525546452	0.313579550689077	0.9416699339096315
0.8869708557798233	0.8057007023559335	0.4841205046018565	-0.4290632212114483
0.8587108317661236	0.7427767693386065	0.4873224470968204	-0.2822566516405305
1.3829376975237226	1.9163119472620738	0.42478172389268576	0.0783106253861201
0.9163667068227421	0.8339110211888427	0.49941119622832075	-0.49164796214487666
0.983256131748411	0.9750772323614462	0.4957175155676879	-0.7623242046114366
0.33954989611298625	0.13531146517626855	0.27189416352485196	0.9433273122440824
1.03432452215447	1.0703842414719602	0.4991324014184898	-0.8935379614992623
1.2124996885811417	1.463603914346138	0.4806977314080727	-0.8690996592231508
0.6372648264183274	0.39896749799433634	0.43778107742115924	0.5424725546719018
0.9269519721062126	0.8657439096560426	0.4940800172781913	-0.5593184976271197
0.560005806371809	0.3115277886219491	0.40424191206083443	0.7117432837973243
0.593435128591258	0.3459496093196662	0.42046032393142496	0.6487359908096594
0.7805643634585173	0.6087875218099138	0.4761706025535604	0.04880812274766599
0.4060430577089169	0.17606839281240516	0.31800886130271433	0.904678822000351
1.1021415464988429	1.2240980844201061	0.4900925042887898	-0.9966931209798676
0.20926630805583224	0.021546278501593123	0.19849316880503567	0.998549594132072
0.9985419277214291	0.9788355193700973	0.5091241680363805	-0.7683713311756225
1.5593016513754518	2.4152230348563717	0.351690133947266	0.9701063377569029
0.755989258119149	0.5635116107312753	0.4742334527535113	0.16130941465683232
0.9768800406219436	0.9472959325550988	0.5032320743443941	-0.7155726211374669
0.1984051073294022	0.03583546504556347	0.18048737480662047	0.9959896191616188
1.0837346425878505	1.1792571464359152	0.4941060693698929	-0.981346869927415
1.1462615985398505	1.2932671576594237	0.4996280197101387	-0.9958099170647429
1.2967667476314177	1.6610576286964682	0.46623793328318364	-0.5309700531851057
0.9320770226310626	0.8812910287919952	0.49143150823506504	-0.5911075277932442
1.0615957981960389	1.1272980512158781	0.49794677258809983	-0.9481770819236675
0.9060201111973363	0.817315221381474	0.49736250050659925	-0.4551064216348707
1.6441308164325175	2.702033668318533	0.2931139822732509	0.8907067120664526
0.6539979198576409	0.43487651929016896	0.43655966021255643	0.4649738099617043
1.0259876227139535	1.0481999840365759	0.5018876306956656	-0.8672757240106879
0.7776067195096783	0.6029849007482289	0.4761142691355639	0.06329174242194154
0.5837741335219075	0.33654020924414285	0.4155040288998361	0.6664565597076639
0.6565379173101984	0.430058154101684	0.4415088402593564	0.4756043587768719
1.4337276836448052	2.050479393373727	0.40848798695794164	0.40210020173710187
1.3807194165135248	1.9152285038414063	0.42310516459282166	0.07561005098772736
0.9060077608145958	0.833623839381743	0.4891958411237243	-0.49102264496269044
1.2607412235296112	1.6022088876123308	0.45963677972344574	-0.6494544465881887
1.5237204201895151	2.321301360839464	0.3630697397697831	0.8870263655383869
0.7780038337109204	0.5956465704005313	0.4801805485106548	0.08158910839674499
1.395396313016851	1.9592494800480285	0.41577157299283674	0.18466866647665603
1.434158183332017	2.0525698422608176	0.40787326220160813	0.406879703680971
0.8231855301927195	0.6737282560321695	0.4863214021766347	-0.1132806245011616
0.8339945775432904	0.6991160769454664	0.4844365390705572	-0.1760712025499203
1.139937482654339	1.2942827510370674	0.49279610713580524	-0.9955745244167774
0.9646980617168393	0.9153934813792616	0.5070013210272084	-0.6576442667712407
1.0520891124825067	1.0961096391306542	0.5040342929171796	-0.9205467236788616
1.2824721570571267	1.6364296455584	0.4642573342779267	-0.5821047994692959
0.8838623491476477	0.780495069969249	0.4936148141630232	-0.37133029767287873
0.6205330173232622	0.37969898900523663	0.4306835228206438	0.5822950422288753
0.18030986432632778	0.05286500032056819	0.1538773641660437	0.9912792415220407
1.458341702662156	2.11143920957187	0.40262209787622094	0.5364365688262076
1.3613382816421176	1.8433734567817501	0.4396515532512425	-0.10376820366724582
0.8963630592068591	0.7848803253758263	0.503922896518946	-0.3814870621417027
1.04671279987938	1.102448552315262	0.4954885237217489	-0.9266213389531184
0.805542904915973	0.6436094165675401	0.48373819663220297	-0.03821790493905124
0.94413269637717	0.8891763719083415	0.49954451042299924	-0.6068922963877763
1.2283158560542833	1.5102478281855845	0.47319194196149106	-0.8056485262547636
0.6062059957131978	0.35523905724774807	0.42858646708932374	0.6308891545590496
1.0135774527000214	1.0293671634144992	0.4988938709927718	-0.8428845382620014
1.0433320248667546	1.0643616281737251	0.511151210779892	-0.8866767391597055
1.065063785966748	1.134317978934269	0.4979047964996135	-0.9536071033659862
0.8252773386259628	0.7041563980750419	0.4731991395884418	-0.18846084211824815
0.8202748288724496	0.6729282536604803	0.4838107020422095	-0.11129326730678443
1.818494883773949	3.2870056272129986	0.17499207016744966	-0.3555780223618516
0.6556600796569936	0.4276898710155703	0.4418151441492084	0.48080419790691326
1.0736371321848481	1.15973432974766	0.4937699673110181	-0.9707990474280876
0.9631532841306508	0.9288571907288393	0.49872468876623116	-0.682623470496331
0.5962597195315362	0.3733823706851116	0.4095685341889804	0.5950600779442179
0.8288518900978984	0.6867013160109671	0.48550123209241486	-0.1454392841747461
0.520552007392936	0.27225822289752133	0.3844228959441753	0.7771666348631769
1.0580366587467136	1.1213217022378845	0.49737580762777134	-0.9433240814872291
1.4611785646676367	2.145052071453407	0.3886525289409333	0.6053784021484653
0.8028890549875621	0.6468767719647652	0.4794506690051795	-0.0463789600837417
0.4703360751922395	0.22375119439267677	0.35846047799590114	0.8475853523514435
1.753722095826706	3.0676224034416792	0.21991089410586628	0.18387342749967608
1.139724201939064	1.2889973581085727	0.4952255228847777	-0.9967293194462031
1.0111420013633343	1.0241468015166666	0.499068600605001	-0.8357903363815524
1.6095872113144292	2.5868232018739397	0.31617561037745934	0.9831429894094642
1.3773713824015639	1.890173776838634	0.4322844939822469	0.013045091693411892
1.1362260356411231	1.3115572336081185	0.4804474188370639	-0.9905890939165966
0.9553786733873352	0.9125423400176031	0.4991075033785336	-0.6522579900666732
0.5896198808369225	0.3469000000255328	0.4161698808241561	0.6469260108700263
0.9503402204711192	0.9016954416368975	0.49949249965267045	-0.6314659142828425
0.644100907767059	0.4293143874011856	0.4294437140664662	0.4772391888982428
0.9685864459738888	0.9320577619302578	0.5025575650087599	-0.6884487622279376
0.9995490388422483	0.9867994823617537	0.5061492976613715	-0.7809606277664254
1.0685910215892016	1.1381187100969954	0.4995316665407039	-0.9564245755708529
0.8331979966585558	0.6791293845442818	0.49363330438641484	-0.12668579403380645
0.760574417276437	0.5718270524832616	0.47466089103480624	0.1407596830289633
1.155209635809761	1.3307488693741047	0.4898352011227086	-0.9828847955252098
0.7818904215676449	0.5954377775038564	0.4841715328157167	0.08210933923757405
1.154126784568764	1.3213659774065598	0.49344379586548404	-0.9869353204108751
1.5429372764461822	2.367367023052659	0.3592537649198526	0.9342066376054878
1.058456443339239	1.1252232683591372	0.49584480915967033	-0.9465162180982889
0.7028145895943569	0.4993520026560437	0.45313858826633513	0.31685929674231117
0.3980659684396197	0.15566859052798018	0.3202316731756296	0.9252237374735027
0.42329687199158117	0.18423324871273938	0.3311802476352115	0.8957934693861995
